timestamp	URL	count	average (ms)	p90 (ms)
2025-02-24 15:21	/api/user/logout	151	250	381
2025-02-24 15:21	/about-us	4842	271	396
2025-02-24 15:21	/contact-us	706	215	588
2025-02-24 15:21	/api/user/logout	2046	130	271
2025-02-24 15:21	/search?q=headphones	4163	135	244
2025-02-24 15:21	/faq	3281	120	412
2025-02-24 15:21	/api/notifications	4136	272	469
2025-02-24 15:21	/blog/latest	2087	179	547
2025-02-24 15:21	/privacy-policy	290	278	331
2025-02-24 15:21	/api/newsletter/subscribe	2060	254	509
2025-02-24 15:21	/api/analytics/events	234	245	415
2025-02-24 15:21	/products/popular	3187	164	493
2025-02-24 15:21	/home	1710	163	251
2025-02-24 15:21	/api/wishlist/add	3689	265	476
2025-02-24 15:21	/privacy-policy	839	193	297
2025-02-24 15:26	/blog/latest	3595	194	583
2025-02-24 15:26	/search?q=phone	1518	122	476
2025-02-24 15:26	/search?q=laptop	4889	161	551
2025-02-24 15:26	/api/refunds/status	1652	290	384
2025-02-24 15:26	/checkout	2318	293	689
2025-02-24 15:26	/api/giftcards	3107	255	380
2025-02-24 15:26	/blog/latest	1347	256	575
2025-02-24 15:26	/api/refunds/status	258	247	305
2025-02-24 15:26	/api/payment/initiate	2395	183	441
2025-02-24 15:26	/home/featured	3253	152	317
2025-02-24 15:26	/products/latest	4440	137	344
2025-02-24 15:26	/api/newsletter/subscribe	4475	163	456
2025-02-24 15:26	/user/profile/update	159	158	322
2025-02-24 15:26	/api/loyalty/rewards	1889	298	385
2025-02-24 15:26	/api/cart/add	2874	236	307
2025-02-24 15:26	/api/support/chat	2376	174	416
2025-02-24 15:26	/search?q=product	1470	266	586
2025-02-24 15:26	/faq	2803	148	462
2025-02-24 15:26	/api/user/logout	1419	184	379
2025-02-24 15:26	/api/payment/status	3659	125	406
2025-02-24 15:26	/api/support/ticket	4694	169	333
2025-02-24 15:26	/api/refunds/status	4955	252	555
2025-02-24 15:26	/home	1488	224	452
2025-02-24 15:26	/about-us	732	279	337
2025-02-24 15:26	/api/giftcards	3771	225	560
2025-02-24 15:26	/search?q=phone	1763	189	365
2025-02-24 15:26	/home	3051	288	672
2025-02-24 15:26	/api/support/ticket	738	217	323
2025-02-24 15:26	/api/support/chat	4661	234	320
2025-02-24 15:26	/search?q=laptop	2217	219	338
2025-02-24 15:26	/terms-of-service	3475	160	551
2025-02-24 15:26	/api/payment/status	3816	121	455
2025-02-24 15:26	/api/discounts	4215	256	331
2025-02-24 15:26	/api/download/app	1643	128	219
2025-02-24 15:26	/login	1840	298	445
2025-02-24 15:26	/api/notifications	1733	271	573
2025-02-24 15:26	/search?q=headphones	3446	155	320
2025-02-24 15:26	/api/cart/add	3672	160	393
2025-02-24 15:26	/api/tracking/order	318	299	644
2025-02-24 15:26	/api/tracking/order	3368	299	651
2025-02-24 15:26	/api/reviews/latest	1502	181	276
2025-02-24 15:26	/api/getUserData	4088	154	524
2025-02-24 15:26	/blog/latest	2482	123	300
2025-02-24 15:26	/api/user/preferences	160	196	280
2025-02-24 15:26	/api/user/preferences	4542	129	269
2025-02-24 15:26	/api/discounts	387	166	507
2025-02-24 15:26	/api/user/preferences	867	231	457
2025-02-24 15:26	/api/cart/add	3453	198	481
2025-02-24 15:26	/api/tracking/order	3122	292	656
2025-02-24 15:26	/home	2581	271	367
2025-02-24 15:31	/search?q=watch	4877	193	515
2025-02-24 15:31	/api/support/ticket	3208	268	583
2025-02-24 15:31	/search?q=laptop	3728	290	526
2025-02-24 15:31	/api/user/preferences	4963	238	370
2025-02-24 15:31	/api/discounts	4604	255	491
2025-02-24 15:31	/api/giftcards	4498	247	381
2025-02-24 15:31	/about-us	3044	129	384
2025-02-24 15:31	/api/download/app	1070	211	412
2025-02-24 15:31	/api/cart/remove	4494	290	590
2025-02-24 15:31	/account/settings	988	218	362
2025-02-24 15:31	/api/reviews/latest	3117	232	391
2025-02-24 15:31	/api/reviews/latest	618	290	546
2025-02-24 15:31	/api/support/chat	4740	237	631
2025-02-24 15:31	/api/cart/remove	741	172	550
2025-02-24 15:31	/home/featured	2926	249	591
2025-02-24 15:31	/api/newsletter/subscribe	404	135	267
2025-02-24 15:31	/search?q=product	1594	147	331
2025-02-24 15:31	/api/discounts	2153	280	643
2025-02-24 15:31	/api/analytics/events	2282	174	463
2025-02-24 15:31	/api/shipping/rates	2189	220	307
2025-02-24 15:31	/api/download/app	615	122	455
2025-02-24 15:31	/api/support/chat	777	170	247
2025-02-24 15:31	/api/tracking/order	1408	194	298
2025-02-24 15:31	/api/support/ticket	1012	126	481
2025-02-24 15:31	/search?q=watch	3667	268	621
2025-02-24 15:31	/search?q=watch	2058	270	534
2025-02-24 15:31	/products/popular	2787	260	524
2025-02-24 15:31	/products/sale	988	167	226
2025-02-24 15:31	/api/giftcards	2951	258	569
2025-02-24 15:31	/search?q=headphones	151	290	394
2025-02-24 15:31	/api/inventory/stock	2080	224	605
2025-02-24 15:31	/api/download/app	4782	145	444
2025-02-24 15:31	/api/getUserData	1168	274	368
2025-02-24 15:31	/products/popular	2228	146	515
2025-02-24 15:31	/api/inventory/stock	2159	269	635
2025-02-24 15:31	/api/inventory/stock	4273	264	638
2025-02-24 15:31	/api/payment/status	3877	240	558
2025-02-24 15:31	/api/reviews/latest	4298	178	401
2025-02-24 15:31	/checkout/confirmation	3338	191	560
2025-02-24 15:31	/api/discounts	341	143	466
2025-02-24 15:31	/api/refunds/status	1253	247	498
2025-02-24 15:31	/blog/latest	4758	145	482
2025-02-24 15:31	/search?q=headphones	2519	282	502
2025-02-24 15:31	/cart/view	2281	216	311
2025-02-24 15:31	/api/shipping/rates	118	236	426
2025-02-24 15:31	/privacy-policy	3285	185	264
2025-02-24 15:31	/search?q=tv	3734	275	485
2025-02-24 15:31	/api/cart/remove	3911	267	608
2025-02-24 15:31	/terms-of-service	4665	145	501
2025-02-24 15:31	/api/cart/add	2285	138	414
2025-02-24 15:36	/login	4450	207	559
2025-02-24 15:36	/terms-of-service	3331	177	364
2025-02-24 15:36	/api/orders/recent	2401	142	517
2025-02-24 15:36	/api/support/ticket	1202	270	553
2025-02-24 15:36	/search?q=product	207	275	407
2025-02-24 15:36	/api/getUserData	4139	261	411
2025-02-24 15:36	/products/sale	2541	135	405
2025-02-24 15:36	/api/refunds/status	4097	121	417
2025-02-24 15:36	/search?q=phone	4268	282	389
2025-02-24 15:36	/api/download/app	1092	135	188
2025-02-24 15:36	/api/orders/recent	3320	124	322
2025-02-24 15:36	/api/wishlist/add	4613	176	398
2025-02-24 15:36	/terms-of-service	2092	199	346
2025-02-24 15:36	/user/profile/update	4529	252	528
2025-02-24 15:36	/search?q=laptop	1689	285	586
2025-02-24 15:36	/search?q=laptop	1535	152	302
2025-02-24 15:36	/products/popular	2417	146	312
2025-02-24 15:36	/api/wishlist/add	4779	281	347
2025-02-24 15:36	/api/payment/status	1795	227	302
2025-02-24 15:36	/api/wishlist/add	1707	298	555
2025-02-24 15:36	/products/latest	3651	179	305
2025-02-24 15:36	/api/giftcards	1020	152	376
2025-02-24 15:36	/api/discounts	3586	186	401
2025-02-24 15:36	/api/loyalty/rewards	2045	228	545
2025-02-24 15:36	/checkout/confirmation	3091	244	456
2025-02-24 15:36	/api/cart/remove	3278	141	533
2025-02-24 15:36	/search?q=laptop	3685	169	267
2025-02-24 15:36	/home	2988	164	283
2025-02-24 15:36	/api/payment/status	731	131	370
2025-02-24 15:36	/products/latest	3462	183	583
2025-02-24 15:36	/search?q=product	4781	186	505
2025-02-24 15:36	/api/shipping/rates	1381	125	175
2025-02-24 15:36	/api/reviews/latest	2500	232	579
2025-02-24 15:36	/api/cart/remove	4224	145	473
2025-02-24 15:36	/api/location/detect	2329	207	335
2025-02-24 15:36	/api/download/app	2455	180	369
2025-02-24 15:36	/search?q=laptop	1409	192	302
2025-02-24 15:36	/search?q=laptop	229	219	611
2025-02-24 15:36	/api/social/connect	1663	142	387
2025-02-24 15:36	/api/user/preferences	1067	145	525
2025-02-24 15:36	/api/refunds/status	1273	193	376
2025-02-24 15:36	/faq	3557	254	519
2025-02-24 15:36	/api/loyalty/rewards	2101	217	474
2025-02-24 15:36	/api/payment/initiate	2819	211	525
2025-02-24 15:36	/cart/view	881	219	437
2025-02-24 15:36	/search?q=product	1376	267	368
2025-02-24 15:36	/api/cart/add	1257	189	480
2025-02-24 15:36	/api/shipping/rates	2925	227	370
2025-02-24 15:36	/api/payment/status	1540	280	547
2025-02-24 15:36	/api/notifications	4108	181	509
2025-02-24 15:41	/blog/latest	2419	239	530
2025-02-24 15:41	/search?q=phone	2726	127	446
2025-02-24 15:41	/api/user/logout	239	208	472
2025-02-24 15:41	/privacy-policy	1093	141	327
2025-02-24 15:41	/search?q=headphones	2285	247	434
2025-02-24 15:41	/api/inventory/stock	1932	140	202
2025-02-24 15:41	/checkout	181	165	281
2025-02-24 15:41	/terms-of-service	4618	230	390
2025-02-24 15:41	/account/settings	3044	157	208
2025-02-24 15:41	/api/cart/remove	1921	235	329
2025-02-24 15:41	/products/popular	3853	267	354
2025-02-24 15:41	/api/getUserData	2438	191	369
2025-02-24 15:41	/api/support/ticket	3124	218	497
2025-02-24 15:41	/api/discounts	1926	136	308
2025-02-24 15:41	/products/latest	4318	198	321
2025-02-24 15:41	/api/payment/initiate	1365	246	490
2025-02-24 15:41	/terms-of-service	3569	192	394
2025-02-24 15:41	/search?q=tv	329	160	483
2025-02-24 15:41	/api/payment/status	4330	283	343
2025-02-24 15:41	/api/payment/status	2959	264	590
2025-02-24 15:41	/checkout/confirmation	4646	211	539
2025-02-24 15:41	/search?q=tv	398	225	278
2025-02-24 15:41	/search?q=watch	2673	239	484
2025-02-24 15:41	/privacy-policy	1445	142	405
2025-02-24 15:41	/user/profile/update	3459	215	541
2025-02-24 15:41	/api/refunds/status	4917	261	366
2025-02-24 15:41	/home	1878	201	518
2025-02-24 15:41	/user/profile/update	148	216	428
2025-02-24 15:41	/api/inventory/stock	4917	182	563
2025-02-24 15:41	/search?q=phone	3888	269	399
2025-02-24 15:41	/api/recommendations	2246	130	308
2025-02-24 15:41	/faq	1994	125	400
2025-02-24 15:41	/api/analytics/events	4453	159	541
2025-02-24 15:41	/search?q=headphones	3345	168	336
2025-02-24 15:41	/api/support/chat	3031	201	581
2025-02-24 15:41	/products/sale	1795	233	451
2025-02-24 15:41	/api/location/detect	952	238	518
2025-02-24 15:41	/search?q=headphones	2987	226	609
2025-02-24 15:41	/api/download/app	2089	238	438
2025-02-24 15:41	/api/tracking/order	2321	171	319
2025-02-24 15:41	/api/loyalty/rewards	4256	205	502
2025-02-24 15:41	/checkout/confirmation	1859	260	442
2025-02-24 15:41	/api/tracking/order	2521	175	225
2025-02-24 15:41	/checkout	1177	241	500
2025-02-24 15:41	/api/shipping/rates	1660	182	370
2025-02-24 15:41	/api/getUserData	4748	170	462
2025-02-24 15:41	/search?q=product	3471	227	546
2025-02-24 15:41	/api/cart/add	2950	263	413
2025-02-24 15:41	/home/featured	228	264	386
2025-02-24 15:41	/search?q=headphones	709	229	286
2025-02-24 15:46	/api/social/connect	1205	298	590
2025-02-24 15:46	/api/tracking/order	3801	223	496
2025-02-24 15:46	/api/download/app	1774	210	271
2025-02-24 15:46	/api/payment/status	4459	157	526
2025-02-24 15:46	/api/notifications	3429	211	520
2025-02-24 15:46	/api/payment/initiate	2081	211	441
2025-02-24 15:46	/api/payment/status	4287	205	374
2025-02-24 15:46	/api/refunds/status	228	272	633
2025-02-24 15:46	/api/discounts	1955	195	511
2025-02-24 15:46	/api/support/ticket	4735	299	426
2025-02-24 15:46	/api/support/chat	1761	173	250
2025-02-24 15:46	/account/settings	621	245	378
2025-02-24 15:46	/api/payment/initiate	2621	279	557
2025-02-24 15:46	/checkout/confirmation	989	259	406
2025-02-24 15:46	/api/notifications	562	220	513
2025-02-24 15:46	/api/social/connect	4268	132	403
2025-02-24 15:46	/api/shipping/rates	488	208	425
2025-02-24 15:46	/api/analytics/events	4449	244	506
2025-02-24 15:46	/search?q=watch	2504	248	586
2025-02-24 15:46	/api/wishlist/add	2897	217	341
2025-02-24 15:46	/products/sale	150	299	633
2025-02-24 15:46	/terms-of-service	413	280	370
2025-02-24 15:46	/contact-us	1113	284	487
2025-02-24 15:46	/api/getUserData	3959	225	318
2025-02-24 15:46	/about-us	4367	125	268
2025-02-24 15:46	/terms-of-service	1175	284	441
2025-02-24 15:46	/home	3559	247	309
2025-02-24 15:46	/faq	366	165	252
2025-02-24 15:46	/api/newsletter/subscribe	1146	173	434
2025-02-24 15:46	/api/reviews/latest	3848	194	268
2025-02-24 15:46	/checkout/confirmation	659	292	627
2025-02-24 15:46	/account/settings	4903	164	499
2025-02-24 15:46	/search?q=headphones	796	201	459
2025-02-24 15:46	/api/payment/status	469	259	356
2025-02-24 15:46	/api/support/chat	2187	228	340
2025-02-24 15:46	/faq	3696	215	377
2025-02-24 15:46	/about-us	4962	192	373
2025-02-24 15:46	/api/giftcards	4627	286	465
2025-02-24 15:46	/api/recommendations	3178	188	542
2025-02-24 15:46	/login	1083	251	449
2025-02-24 15:46	/api/location/detect	4520	283	506
2025-02-24 15:46	/api/analytics/events	1597	172	448
2025-02-24 15:46	/home	1938	281	666
2025-02-24 15:46	/account/settings	4187	274	661
2025-02-24 15:46	/search?q=headphones	3305	287	529
2025-02-24 15:46	/api/giftcards	1280	140	258
2025-02-24 15:46	/user/profile/update	1030	170	494
2025-02-24 15:46	/products/latest	4866	284	546
2025-02-24 15:46	/blog/latest	3759	191	533
2025-02-24 15:46	/privacy-policy	1147	243	424
2025-02-24 15:51	/api/loyalty/rewards	3815	234	613
2025-02-24 15:51	/products/popular	4575	171	525
2025-02-24 15:51	/search?q=laptop	3549	143	202
2025-02-24 15:51	/checkout	1894	183	486
2025-02-24 15:51	/api/support/chat	1850	206	449
2025-02-24 15:51	/search?q=laptop	1161	164	362
2025-02-24 15:51	/faq	2013	289	461
2025-02-24 15:51	/search?q=laptop	3573	291	375
2025-02-24 15:51	/api/location/detect	615	253	624
2025-02-24 15:51	/api/user/logout	2017	253	459
2025-02-24 15:51	/api/reviews/latest	3993	260	633
2025-02-24 15:51	/api/orders/recent	1233	288	472
2025-02-24 15:51	/search?q=phone	4307	259	647
2025-02-24 15:51	/api/user/logout	602	148	214
2025-02-24 15:51	/search?q=laptop	3466	231	468
2025-02-24 15:51	/api/location/detect	1520	271	599
2025-02-24 15:51	/api/payment/status	4385	244	361
2025-02-24 15:51	/api/giftcards	3665	210	295
2025-02-24 15:51	/login	383	205	417
2025-02-24 15:51	/api/user/logout	3007	144	530
2025-02-24 15:51	/api/discounts	3598	209	428
2025-02-24 15:51	/api/support/ticket	1096	141	414
2025-02-24 15:51	/api/reviews/latest	2648	257	548
2025-02-24 15:51	/api/getUserData	3076	174	554
2025-02-24 15:51	/api/orders/recent	708	279	567
2025-02-24 15:51	/api/payment/status	1501	260	395
2025-02-24 15:51	/api/cart/remove	1492	158	292
2025-02-24 15:51	/api/newsletter/subscribe	1100	156	284
2025-02-24 15:51	/api/download/app	1104	255	493
2025-02-24 15:51	/api/discounts	4292	283	451
2025-02-24 15:51	/api/payment/status	2945	178	303
2025-02-24 15:51	/api/payment/initiate	3526	191	337
2025-02-24 15:51	/search?q=laptop	999	248	352
2025-02-24 15:51	/blog/latest	1921	220	422
2025-02-24 15:51	/cart/view	1257	295	437
2025-02-24 15:51	/cart/view	268	253	558
2025-02-24 15:51	/cart/view	1613	198	312
2025-02-24 15:51	/cart/view	3926	173	229
2025-02-24 15:51	/home/featured	3755	258	376
2025-02-24 15:51	/privacy-policy	887	155	527
2025-02-24 15:51	/about-us	2235	259	499
2025-02-24 15:51	/api/cart/remove	117	202	359
2025-02-24 15:51	/api/reviews/latest	2293	175	393
2025-02-24 15:51	/products/latest	341	166	364
2025-02-24 15:51	/api/giftcards	3801	204	458
2025-02-24 15:51	/api/recommendations	255	234	380
2025-02-24 15:51	/api/support/chat	2500	215	321
2025-02-24 15:51	/search?q=headphones	4723	162	369
2025-02-24 15:51	/api/user/logout	3347	277	516
2025-02-24 15:51	/checkout	3973	212	319
2025-02-24 15:56	/faq	1826	152	347
2025-02-24 15:56	/search?q=laptop	731	177	530
2025-02-24 15:56	/home/featured	1398	198	577
2025-02-24 15:56	/api/payment/status	752	232	468
2025-02-24 15:56	/api/social/connect	2039	253	513
2025-02-24 15:56	/search?q=headphones	3390	186	247
2025-02-24 15:56	/home/featured	4903	183	392
2025-02-24 15:56	/cart/view	1237	261	338
2025-02-24 15:56	/checkout/confirmation	2483	130	334
2025-02-24 15:56	/api/analytics/events	1990	144	409
2025-02-24 15:56	/api/inventory/stock	4805	191	556
2025-02-24 15:56	/faq	1867	161	281
2025-02-24 15:56	/products/latest	498	195	472
2025-02-24 15:56	/search?q=tv	1770	180	394
2025-02-24 15:56	/search?q=headphones	1520	190	527
2025-02-24 15:56	/api/inventory/stock	2287	175	417
2025-02-24 15:56	/products/popular	2990	142	432
2025-02-24 15:56	/home/featured	1110	173	299
2025-02-24 15:56	/products/sale	1024	127	231
2025-02-24 15:56	/api/payment/status	489	179	309
2025-02-24 15:56	/api/user/preferences	1243	269	455
2025-02-24 15:56	/api/cart/add	853	130	318
2025-02-24 15:56	/api/discounts	625	260	436
2025-02-24 15:56	/user/profile/update	1329	238	406
2025-02-24 15:56	/api/support/chat	1238	182	289
2025-02-24 15:56	/api/support/ticket	4807	138	392
2025-02-24 15:56	/blog/latest	689	251	436
2025-02-24 15:56	/checkout	2372	154	319
2025-02-24 15:56	/account/settings	3436	122	514
2025-02-24 15:56	/api/reviews/latest	2773	199	446
2025-02-24 15:56	/home	3637	192	448
2025-02-24 15:56	/api/cart/remove	2432	177	243
2025-02-24 15:56	/api/reviews/latest	1431	198	394
2025-02-24 15:56	/api/loyalty/rewards	2065	244	503
2025-02-24 15:56	/api/recommendations	4771	121	198
2025-02-24 15:56	/api/tracking/order	2687	151	294
2025-02-24 15:56	/api/analytics/events	4701	143	306
2025-02-24 15:56	/home/featured	3764	166	340
2025-02-24 15:56	/search?q=tv	4592	154	220
2025-02-24 15:56	/api/orders/recent	4660	221	579
2025-02-24 15:56	/api/analytics/events	4064	159	458
2025-02-24 15:56	/products/sale	3449	236	511
2025-02-24 15:56	/api/notifications	1769	239	557
2025-02-24 15:56	/about-us	4481	207	387
2025-02-24 15:56	/api/cart/remove	4818	289	343
2025-02-24 15:56	/faq	4926	123	192
2025-02-24 15:56	/api/reviews/latest	3310	218	359
2025-02-24 15:56	/api/social/connect	3408	175	407
2025-02-24 15:56	/search?q=tv	2082	296	517
2025-02-24 15:56	/search?q=laptop	4947	154	259
2025-02-24 16:01	/api/refunds/status	3987	173	473
2025-02-24 16:01	/search?q=phone	4493	182	564
2025-02-24 16:01	/privacy-policy	994	245	639
2025-02-24 16:01	/api/orders/recent	2628	283	651
2025-02-24 16:01	/api/discounts	3762	166	347
2025-02-24 16:01	/api/recommendations	2440	220	381
2025-02-24 16:01	/search?q=product	3226	253	625
2025-02-24 16:01	/api/analytics/events	3431	207	592
2025-02-24 16:01	/checkout/confirmation	4811	181	572
2025-02-24 16:01	/terms-of-service	3276	196	437
2025-02-24 16:01	/api/tracking/order	119	222	494
2025-02-24 16:01	/api/user/preferences	207	188	303
2025-02-24 16:01	/terms-of-service	1394	174	245
2025-02-24 16:01	/user/profile/update	1578	149	219
2025-02-24 16:01	/api/notifications	3167	170	336
2025-02-24 16:01	/api/notifications	4357	159	417
2025-02-24 16:01	/api/tracking/order	823	270	436
2025-02-24 16:01	/blog/latest	4128	143	356
2025-02-24 16:01	/api/inventory/stock	2082	282	549
2025-02-24 16:01	/faq	4271	151	232
2025-02-24 16:01	/about-us	145	242	577
2025-02-24 16:01	/api/download/app	4514	125	442
2025-02-24 16:01	/search?q=product	4165	200	572
2025-02-24 16:01	/products/sale	1555	221	291
2025-02-24 16:01	/api/giftcards	1159	289	498
2025-02-24 16:01	/api/shipping/rates	2256	207	566
2025-02-24 16:01	/terms-of-service	3378	189	367
2025-02-24 16:01	/blog/latest	1210	127	222
2025-02-24 16:01	/blog/latest	4574	230	591
